"","V1","V2","V3","V4","V5","V6"
"249",14.2181381861731,2047.80812843418,2,0.2,0,38.1064536329042
"250",15.6718607363796,2536.7172559753,3.6,0.2,0,38.1507463522953
"251",16.1309454287438,3279.71659074189,3.8,0.3,0.2,40.8195719523757
"252",18.2329049558322,449.70769659254,5.6,0.1,0,43.745749907551
"253",18.6571807395181,371.376962914723,4.3,0.1,0,46.4454328255231
"254",19.0346138317905,345.975628148608,4.4,0.1,0,49.0554415802888
"255",17.282420176145,1099.47009027066,4,0.1,0,41.6536478908589
"256",17.9105508574855,1205.195147395,3.2,0.2,0,45.1228721930196
"257",17.3649729555301,846.810434941289,5.7,0.2,0,39.3544136296605
"258",15.4461316978242,1316.76392357472,4,0.1,0.1,34.6487367601596
"259",17.814565743734,192.657300424549,5.6,0,0,40.19257189839
"260",16.0195012561792,2138.83638678115,3.9,0.2,0,37.4783998137635
"261",18.7336490735728,150.506113292994,4.1,0,0,47.4010903158808
"262",17.4519917964985,998.156332062319,3.2,0.1,0,44.6694755662299
"263",18.2403625126525,440.494832276322,4.7,0.1,0,43.7641046519107
"264",16.7986518790384,302.841636048845,4.1,0.1,0,41.1452416782734
"265",16.5885986684244,1453.58065033508,4.5,0.1,0,41.3927259797076
"266",15.2052428051933,2502.79010989018,3.9,0.2,0,32.6884236627917
"267",18.9747126807929,161.462037546788,4.5,0,0,47.7599903545339
"268",16.0529305908628,1538.94478465349,4.1,0.1,0,36.7710423484709
"269",19.0282701464558,434.105777333088,5.7,0.1,0,48.7948714050604
"270",16.9757161800354,962.550945135831,3.5,0.1,0,38.3005480538561
"271",16.5954177248748,1469.65966886157,4.8,0.3,0,35.7463138256387
"272",16.4609227117956,1293.94223303903,5,0.1,0.1,37.5253878421335
"273",18.3218879290054,176.453844026162,5,0,0,44.816115164183
"274",18.4921601894663,340.027012247822,4.6,0.1,0,45.064280203277
"275",19.3324600655777,157.874628005779,4.2,0,0,50.9997096634718
"276",17.3791833876464,1469.787854547,4.5,0.2,0,43.7537715417297
"277",17.2228451918344,1091.45100737708,4.4,0.1,0.1,40.5428928173449
"278",18.3105378110917,190.260406426366,5.3,0,0,45.349990146053
"279",17.8720666481811,1296.72166438207,5.1,0.3,0,43.1175657716469
"280",16.2710564966462,149.482287973296,3.6,0,0,36.66793733701
"281",17.0631180171228,1240.33614073123,4.7,0.1,0.1,37.7559466745677
"282",18.1325937842447,483.360160255578,5.5,0.1,0,43.9280088001609
"283",18.3837719987215,165.448148438636,4.5,0,0,43.2275535894867
"284",18.1675288767979,469.218870551829,5,0.1,0,42.2552968563454
"285",16.1639154790305,488.734139290567,4.9,0.1,0,37.6268299580598
"286",19.0712600512017,155.540362790464,4.5,0,0,49.2358239842457
"287",18.0631751444688,448.675259458918,5.3,0.1,0,44.6246065374635
"288",17.6180902748107,726.719869068203,4.8,0.2,0,39.237566285967
"289",17.3995530821537,848.648400404647,4.8,0.2,0,40.8016068761383
"290",18.1442929647416,163.474508183853,4.6,0,0,45.881515287148
"291",17.7887573927666,1476.40056707565,4.8,0.1,0.1,42.1036845311922
"292",17.5036451852274,381.902757549885,5.2,0.1,0,41.6316293391053
"293",15.0025358623581,1173.64936312602,3.1,0.1,0.1,29.5186883602675
"294",18.9905578447153,320.452073633865,5.3,0.1,0,48.278754224313
"295",18.9772678394908,130.441925475122,3.9,0,0,48.156583047374
"296",17.6658577670563,143.848361014212,4.1,0,0,40.7528347505317
"297",18.4667840571914,171.539712311811,4.5,0,0,44.6011665473189
"298",17.2246235430382,1251.96646614739,3.9,0.1,0,40.1294201021363
"299",18.17104257514,323.810670659573,4.3,0.1,0,43.4228867634413
"300",18.7068974839475,145.063652943324,4.3,0,0,45.6682440261174
"301",16.1133530303057,2935.44005013421,4.5,0.4,0.1,39.0386144535889
"302",17.1843564518858,875.757615462493,3.8,0.1,0,42.9740916137398
"303",19.0500839721086,364.348880127827,4.6,0.1,0,47.7897944952673
"304",18.1481447042156,789.66335872499,3.5,0.2,0.1,45.7623785578487
"305",18.2137302038139,704.688580479272,5.5,0.2,0,44.4275064491307
"306",18.2446073746807,806.729603772365,4.3,0.2,0,44.7241490502425
"307",16.4480793623008,1173.35304394668,3.6,0.2,0,38.7706203378794
"308",17.9479779552307,410.361105262666,3.9,0.1,0,41.0955113774279
"309",17.6914618807126,616.570826043297,3.6,0.1,0.1,42.3733172694937
"310",18.644348451468,155.501165561448,4.6,0,0,44.6158321455285
"311",16.8221532741343,1870.38970551698,4.4,0.2,0.1,40.6217740651531
"312",18.3658382994763,1204.46120958911,4.4,0.3,0.1,46.5835545667033
"313",16.5053444406396,1092.52144466576,3.9,0.1,0.1,37.1609676618699
"314",18.2987478442764,1343.25169128872,5.2,0.2,0.1,44.8520044866701
"315",18.35106302884,179.297826715519,5.4,0,0,43.9660138891956
"316",16.6680482192869,370.511210016919,4.9,0.1,0,37.1907088407391
"317",17.8065900154409,755.581332734459,3.3,0.1,0,41.3433797655066
"318",18.8391455485347,711.659166540837,5.4,0.2,0,47.3391726215369
"319",17.9069640713982,1024.78882288729,4.1,0.1,0,44.7525455303116
"320",18.0717423455789,475.44204047009,4.6,0.1,0.1,42.3218415731655
"321",18.367452832062,203.162930215667,6.1,0,0,44.4364528416781
"322",18.826480791903,438.689654882935,5.1,0.1,0,46.2602272007787
"323",15.6164537372526,1637.09857388373,3.2,0.2,0.1,32.1029338952273
"324",16.5690855762933,1037.35359938884,4,0.2,0,38.8615590734363
"325",16.7389872858547,1820.63995475038,3.4,0.1,0,41.0352538437454
"326",16.0444179159155,1402.51772306203,2.4,0.2,0,38.7243438639312
"327",17.9180159649805,155.015606313018,4.6,0,0,42.2222950501886
"328",15.3146569446591,1005.12834364604,3.5,0.1,0.1,31.9624647403319
"329",17.258733443069,1712.1548366618,4.2,0.2,0,41.9070208429507
"330",18.1322067063885,139.667018939759,4.1,0,0,42.8937702564138
"331",17.9793556027095,328.845709556218,4.2,0.1,0,43.5638327186158
"332",16.8572446526137,3702.54792133825,3.4,0.2,0.1,39.5370176157322
"333",18.6661382303181,178.194930667353,5,0,0,47.3097708132952
"334",18.7636655346159,1203.52519296813,4.8,0.1,0.1,47.0260401214457
"335",17.7623616930294,133.93500689543,3.9,0,0,43.4332653795026
"336",17.4639942622782,173.962312002188,5.2,0,0,39.6337849823729
"337",16.7318354178023,2649.22366963558,4.7,0.2,0.2,40.0507081450296
"338",18.5156617607173,1027.50696949754,5.5,0.3,0,45.689462730616
"339",17.4319981033194,478.671224250064,5.3,0.1,0,41.0747897123641
"340",16.9966339289448,950.924628563206,4.7,0.1,0,37.7695468669851
"341",16.8336633441733,689.336588213237,3.7,0.2,0,39.1905223651198
"342",17.5195660522843,976.372335425758,5.5,0.1,0,40.9383029733616
"343",17.8758369497125,886.756831892711,3.3,0.3,0,43.6563732240293
"344",15.1292722217646,3611.80294529754,3.6,0.4,0.1,35.7187483437178
"345",15.9962672316587,129.592908368346,4,0,0,35.2181901958809
"346",17.0877227760378,1495.67459156668,4.5,0.1,0,41.5161751921798
"347",18.2856100614434,814.422026655682,5.6,0.2,0,43.5599848834492
"348",18.7110362625415,316.811990139755,4.7,0.1,0,46.371764725902
"349",18.6265438151821,129.154221695156,3.6,0,0,44.7975502603634
"350",16.800617663636,1862.83557728464,4.1,0.2,0.1,39.6358304085415
"351",18.6499541854329,434.586014228882,5.3,0.1,0,45.6024755587244
"352",17.7342374970961,159.142071284223,4.9,0,0,40.6421792405292
"353",17.2520525004245,1031.4976663727,5,0.1,0,39.7611054298848
"354",18.1349357818399,608.477317530462,5.3,0.1,0.1,43.7912032397728
"355",17.1622067676156,2008.73754996527,4.4,0.1,0,43.8778268006375
"356",18.2130730141996,144.863655569275,3.8,0,0,44.6465993066091
"357",17.9930667311746,160.539222324095,4.8,0,0,42.823270519293
"358",14.6526567970063,1227.99004269519,3.6,0.1,0,32.0148169484325
"359",17.434752701732,1751.94768508175,4.3,0.1,0,44.9162220736359
"360",18.154919441559,169.476605434844,4.4,0,0,42.6823923617692
"361",17.9530539724944,809.913885924125,6.1,0.2,0.1,42.7486821035554
"362",17.5917837546456,170.515541291953,4.5,0,0,39.6260990714574
"363",16.4661508333236,1179.23286421924,3,0.2,0,36.3433576746828
"364",17.1901264338056,790.511330339677,4.4,0.1,0,41.6228521216596
"365",18.2396878061908,119.744371327745,3.4,0,0,43.2363165659033
"366",17.9554761165848,1017.16658365538,4.9,0.1,0,43.285598582767
"367",18.5033224393283,428.981381449121,5.4,0.1,0,45.9986729777147
"368",19.264178909392,123.652556855598,3.3,0,0,49.2557205388772
"369",18.1779082000787,470.840923307527,5.3,0.1,0,42.7744933128004
"370",18.1551744919922,679.96947451341,6.5,0.2,0.1,43.4571847181854
"371",16.4983422378864,184.728466497355,5.4,0,0,38.112389958282
"372",17.1163517963567,144.38282076949,4.5,0,0,40.4795952938363
"373",18.9384896716201,474.457617449996,4.5,0.1,0,48.8303941480171
"374",15.8090698761342,1350.53769133308,3.5,0.1,0,34.5226316449068
"375",17.8107759304698,1321.18303837029,5.2,0.3,0.1,40.8465845140104
"376",17.6012716523535,156.888070877878,4.3,0,0,42.4085679673114
"377",18.5109598260854,134.00592613887,3.5,0,0,47.6228074571915
"378",17.7596604873436,1087.39942116622,4.2,0.1,0,45.6324778462033
"379",17.5403474685009,1341.42981072024,4.4,0.1,0.1,42.1503148897763
"380",17.8124438001981,137.422889528434,3.5,0,0,43.2478624266108
"381",18.3041573072593,1095.00354020801,3.9,0.1,0,45.4773874282118
"382",16.7574240480928,328.454288357435,4.6,0.1,0,40.7348145706759
"383",18.678188767005,123.426831593135,3.7,0,0,46.8410012445017
"384",17.0472771137822,1616.50585898509,4,0.1,0,39.4054753814013
"385",18.2647608904705,147.263261086372,4.2,0,0,43.1035285774292
"386",16.8052490696139,1677.59808456336,4.3,0.4,0,39.2668356640011
"387",18.089209526368,335.418461938649,5.2,0.1,0,43.0059571203888
