"","V1","V2","V3","V4","V5","V6"
"662",15.9112195961683,2773.70358914331,0.8,0.3,0.1,36.350069880856
"663",18.495556572306,212.109914640434,1,0.1,0,45.5788766390429
"664",17.8640045259313,42.5183934213133,1.2,0,0,43.5519221105309
"665",18.4314355099563,41.3446825780344,1.2,0,0,45.1886470005791
"666",14.5377170236297,3073.26924474833,1.1,0.2,0,31.1488384524955
"667",18.3149630387219,29.9105434052474,0.8,0,0,44.0216762807792
"668",18.0086411595636,340.39552262554,1.3,0.1,0,44.5330427707329
"669",17.813591223182,276.110797856121,0.7,0.1,0,42.6696207918752
"670",18.6199761909302,59.3256687202835,1.3,0,0,45.8369084090357
"671",18.1528691631886,1239.33505431849,0.9,0.3,0,43.6969616548228
"672",14.5040550740362,3963.6279592774,0.8,0.3,0,34.0118305836075
"673",17.9975292134588,854.43693439744,0.8,0.2,0,44.0137719701656
"674",17.3985248123608,25.8782977687718,0.7,0,0,39.9574727302614
"675",17.0620997341132,1333.54971599415,0.7,0.2,0,41.4330279956014
"676",19.2199618765768,49.4091738509857,1.4,0,0,49.7692298081327
"677",17.5423754947559,1002.93071754534,1.1,0.2,0,40.2964969561005
"678",18.7215603480135,61.5994798056787,1.6,0,0,46.9044330240534
"679",15.2335170845846,3206.61817175877,1.1,0.3,0.1,31.2039277898269
"680",17.9023046526596,342.510617182938,1.3,0.1,0,42.5042465911354
"681",16.7178814160062,242.484608537705,1.4,0.1,0,38.4791771254559
"682",16.7331991286111,1287.24052584579,1,0.4,0,38.1291158718262
"683",17.756224913347,725.019441566719,1.6,0.2,0,41.2841163504758
"684",18.0633315329999,59.1584890738548,1.7,0,0,41.8058417499136
"685",17.1826309187679,583.975537738032,0.8,0.2,0,39.9903647804718
"686",18.1627446562245,256.031381425015,1.6,0.1,0,43.4983216395012
"687",17.6718168041329,39.6598586281166,1.1,0,0,41.9337083997704
"688",17.8922600219921,260.222986850046,1.6,0.1,0,41.0956056008472
"689",17.1322776134152,3006.90634471301,1.1,0.4,0,41.7401719770235
"690",18.5059157845268,721.083710658518,1,0.3,0,44.7243337576266
"691",16.5991218798787,2100.86528676948,1.3,0.2,0.1,36.6629081268049
"692",17.2439902992272,64.6251942453041,1.3,0,0,39.3053982633924
"693",18.9099560977445,50.6764537395306,1.3,0,0,46.9458684075137
"694",18.9602240534186,67.8077040546078,1.7,0,0,48.579352343238
"695",17.3701346777849,38.4861477848376,1.1,0,0,40.396350773744
"696",17.1118547102235,1500.85373209435,1.3,0.1,0,40.3076041004349
"697",17.6038098148988,58.7409450124819,1.5,0,0,40.4688012179677
"698",18.1336914406801,39.6598586281166,1.1,0,0,41.968846033276
"699",17.0850827658542,1305.57851384416,1.1,0.3,0,41.3789630700001
"700",16.765219543354,1747.31683398702,1.1,0.1,0.1,40.9419524381437
"701",16.1394427561202,1766.69872077469,0.9,0.2,0,36.1612855446945
"702",18.4334983924081,42.5183934213133,1.2,0,0,45.2237557424535
"703",15.0649098474722,602.834568435451,0.8,0.2,0,32.101496179446
"704",17.8230665715745,790.17257996085,0.7,0.1,0,41.9533225343448
"705",18.8285102577386,254.59740228977,1.1,0.1,0,46.9836473488705
"706",18.9380623177094,219.874950256282,1,0.1,0,47.3359169979513
"707",17.1102853116772,2399.9439998754,1.1,0.3,0,39.4614836373603
"708",16.8483769855909,1308.70317179051,1.4,0.2,0,40.5284836311763
"709",19.2333247456019,24.7045869254928,0.7,0,0,50.3115808125909
"710",18.1099835773992,644.381183772633,1.2,0.2,0,43.2127782125255
"711",19.1196211534679,47.1353627655906,1.1,0,0,48.0968109829386
"712",17.5576059704577,269.992370154833,1.7,0.1,0,40.5396400312857
"713",18.7701949384626,630.15202470359,0.8,0.1,0,47.3450121908204
"714",16.6762774067632,388.37001790101,1,0.1,0,35.0672923795619
"715",17.6623768837169,1043.33504972292,1.5,0.2,0,41.5649964785802
"716",18.0024701896309,412.084393340046,1.1,0.2,0,42.1079800766777
"717",16.9428867330004,1116.55765616944,1.1,0.2,0,37.7474838334188
"718",17.0880262852676,1268.01161502725,1.2,0.1,0,42.1082957166283
"719",18.7155121778461,342.370793579702,1.5,0.2,0,47.2010161315359
"720",19.0683099314189,300.177936367482,1,0.1,0,48.8485465655203
"721",14.8046258838859,1004.48717863379,0.9,0.2,0,30.5389584049735
"722",18.7748368620397,69.4925280045256,1.8,0,0,46.0010116898204
"723",17.9820498699964,497.035953473027,1.6,0.2,0,42.4178912404707
"724",16.2703750031122,1449.94628078802,1.2,0.1,0,37.4891702253038
"725",17.077795657831,2425.62351149812,1.1,0.3,0,42.5858747070506
"726",16.9751622927205,1049.12414546394,0.7,0.2,0,37.6301471997935
"727",16.814571898477,1294.61369094242,1.1,0.1,0,40.5118535613175
"728",18.1419667729154,45.37692821451,1.3,0,0,42.9113644339303
"729",15.9048285951372,1107.84349852104,1.2,0.2,0,36.479186142106
"730",13.6417115800053,3992.27093129498,1.2,0.4,0,28.4088652746196
"731",15.7807445754097,330.725550354985,1.1,0.1,0,33.6496363301972
"732",15.6416068268478,3555.55552056789,1.1,0.3,0,35.442638594267
"733",17.960291397218,34.453902148362,1,0,0,43.6683735628482
"734",16.2459561414545,1246.54180752786,1.1,0.1,0,38.2026895717143
"735",16.7785184614436,1122.40412289032,0.5,0.1,0.1,41.0643580520726
"736",18.2638041156633,314.377734489638,1,0.1,0,44.18780768001
"737",18.1564713811187,1097.48458396446,1.1,0.1,0.1,46.3382372129292
"738",17.1064991560678,35.6276129916409,1,0,0,39.8319722392618
"739",17.9572921307702,256.084357940017,1.3,0.1,0,41.5267531197491
"740",17.3088594700532,1039.93178884976,1.1,0.1,0.1,40.5193235816889
"741",15.1396137336195,2635.5839481662,0.8,0.3,0,32.2511963058897
"742",17.5103601915682,257.515054390548,1.5,0.1,0,41.2248247483518
"743",18.628066648633,53.4414194874614,1.5,0,0,46.8896429940311
"744",18.3025468475906,316.180500799381,0.7,0.1,0,43.7295804667565
"745",18.4157220193142,620.046638727625,1,0.2,0,44.886165358706
"746",17.9656181825119,41.3446825780344,1.2,0,0,44.6275892915537
"747",17.2548030561721,32.1800910629669,0.7,0,0,39.4289877076021
"748",16.6002354295474,1997.78394011946,0.9,0.3,0.1,37.1659393636243
"749",18.1141865482545,39.6598586281166,1.1,0,0,42.1256464405047
"750",18.3994920264427,354.225298895449,1.7,0.1,0,45.3388964104258
"751",18.3776756926732,255.871326651126,1.2,0.1,0,47.6202358057119
